revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
12266620.618873753,10674886.248749387,8595714.702103699,5804041.1288599875,12414606.775058424,6288800.056930537,6125806.718127887,1680474.0950698392,4,139567.9440032735
12266620.618873753,10674886.248749387,8595714.702103699,5804041.1288599875,12414606.775058424,6288800.056930537,6125806.718127887,1680474.0950698392,5,144271.27738270184
12266620.618873753,10674886.248749387,8595714.702103699,5804041.1288599875,12414606.775058424,6288800.056930537,6125806.718127887,1680474.0950698392,6,165705.62602688593
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,1,26099.043073497152
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,2,31019.49890817988
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,3,29761.79065503095
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,4,32681.259078968913
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,5,34040.18920367216
3250980.9586609704,2922051.928663809,516713.26880296576,537296.1517283479,1194092.9878243085,640762.600396138,553330.3874281704,332222.8332046087,6,31289.758198145537
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,1,278943.6031320362
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,2,279788.1750863157
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,3,219824.45829430083
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,4,225848.65984083433
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,5,265645.2166007551
8091616.60099633,5214739.917287267,3966608.159583756,1173726.8798192116,2685066.5754383584,462158.0638980614,2222908.511540297,2850322.653250727,6,272152.85085734713
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,1,6030.895253619369
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,2,6123.721951256637
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,3,6409.723578397177
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,4,7339.331386167322
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,5,7215.313921839544
529970.2974397308,448057.42511700076,101342.24473363363,119568.97013396128,257061.24185573222,91854.59791861042,165206.6439371218,86763.15796393249,6,8767.381941936981
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,1,130458.80878421162
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,2,131201.0959949745
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,3,132987.49892288915
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,4,142371.72400550792
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,5,115554.49342214217
7487261.989293746,5777446.453874874,2008814.796263218,1590487.7045770504,3650447.327081941,1474219.4604683341,2176227.866613607,1528608.3956425907,6,125564.7119692644
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,1,263845.4145153554
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,2,161915.231343364
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,3,175412.53083796668
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,4,166431.29031104047
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,5,130355.20377738794
14235152.946993653,12119206.558276515,5012230.978205685,3876781.8768143156,8692791.209604358,2397707.8741872977,6295083.33541706,2194331.251893703,6,196112.89655835883
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,1,91552.27435861774
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,2,100587.77266596901
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,3,110669.4580184424
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,4,125552.53322098733
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,5,116830.49986818455
6240271.328808565,5023947.296566036,675620.5219108375,867543.092149491,2428529.573174471,1286697.9641515259,1141831.6090229452,1179899.3085278776,6,114609.21352626677
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,1,935781.04955332
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,2,867431.7163644267
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,3,842251.2230594673
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,4,796949.0826563596
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,5,891425.4602014916
45037551.289062195,34155002.9360695,28481792.168666966,12519154.872920528,59124036.789972864,30606696.518917214,28517340.27105565,10947666.914919822,6,1002866.6331559783
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,1,434982.6635669805
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,2,493444.9212536198
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,3,546898.9862029734
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,4,502458.56077455485
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,5,507253.38716161926
12574157.173371786,7240389.414403568,6483486.318153626,1943376.801214327,6427810.792327721,1764694.4028505657,4663116.389477155,5903073.346499713,6,509317.2961215785
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,1,29588.92290394598
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,2,26324.476940702927
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,3,18958.19137691641
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,4,24673.536569707037
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,5,23329.4608341849
3718943.6701446306,3434733.1934815464,303625.0266042977,846229.8043040906,2009146.056451307,983854.9121200045,1025291.1443313024,289671.5274924683,6,21725.140053536546
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,1,494144.96223837405
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,2,556774.8362818421
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,3,483751.3581750464
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,4,548576.7418559956
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,5,455551.6569061147
15175850.023951411,8953061.54019989,5345108.439888467,1616850.7137841228,4509587.47630455,667575.1853267692,3842012.2909777807,5900757.720956046,6,423337.30982723134
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,1,72216.89321784806
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,2,85560.55041474634
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,3,79877.31032407178
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,4,80521.61143044797
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,5,81565.90817409407
7325019.143986541,6410697.685960138,2513653.270311203,2504355.2991258567,3671795.2341232044,831243.7335306596,2840551.5005925447,899579.2656122767,6,88195.36239138074
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,1,99322.75788839979
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,2,110063.80248077303
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,3,97333.25057597762
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,4,115745.99085916339
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,5,112909.02851846756
8932301.21463507,7652307.832056385,3298433.271050268,1901303.0199002645,5629302.6778494455,1304522.3465626016,4324780.331286844,1245753.6894016378,6,95765.91983116779
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,1,7946.108242071469
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,2,11645.768239147408
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,3,11714.036745697907
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,4,12986.097926261942
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,5,14871.358596261649
1487152.4111078153,1359129.4625886367,142218.46572908098,353411.99219333386,745938.1878410132,322275.6763982419,423662.5114427713,129933.8303234289,6,12782.865681393345
5868362.02311744,4704678.767124062,1097817.9796151824,703202.1464560418,3451973.890169974,1096666.7165833171,2355307.173586657,1255980.052497131,1,100532.96173541399
5868362.02311744,4704678.767124062,1097817.9796151824,703202.1464560418,3451973.890169974,1096666.7165833171,2355307.173586657,1255980.052497131,2,100444.9285244358
5868362.02311744,4704678.767124062,1097817.9796151824,703202.1464560418,3451973.890169974,1096666.7165833171,2355307.173586657,1255980.052497131,3,105807.57034479627
5868362.02311744,4704678.767124062,1097817.9796151824,703202.1464560418,3451973.890169974,1096666.7165833171,2355307.173586657,1255980.052497131,4,101705.77402820905
